,c1,c2,t1,t2
YER078W-A,2.890054972513743,2.396301849075462,2.7851074462768617,2.781609195402299
YER079W,2.447776111944028,2.7946026986506745,2.178910544727636,3.0374812593703147
YER080W,3.054472763618191,3.00199900049975,4.423788105947026,3.6316841579210393
YER081W,88.8375812093953,63.39980009995003,76.29635182408795,42.33083458270865
YER082C,8.484757621189406,6.853073463268366,9.705147426286857,7.667666166916542
YER083C,3.9900049975012495,2.9880059970014994,3.534232883558221,2.8115942028985508
YER086W,7.335332333833083,7.462768615692154,8.132433783108446,5.8810594702648675
YER087C-B,6.108445777111444,4.268365817091454,4.756121939030485,5.382808595702149
YER087W,5.722138930534733,4.580209895052474,4.868565717141429,5.184407796101949
YER088C,4.140429785107446,3.4632683658170915,5.235882058970515,2.3428285857071462
YER089C,6.857071464267866,5.330334832583708,6.35432283858071,7.48175912043978
YER090W,3.426286856571714,3.061969015492254,4.517741129435282,4.069465267366317
YER091C,11.145427286356822,11.691654172913543,6.661669165417291,6.584707646176912
YER092W,6.353823088455772,5.384807596201899,6.862068965517241,4.864567716141929
YER093C,3.294352823588206,2.535232383808096,3.7466266866566715,3.0739630184907547
YER093C-A,7.625687156421789,5.913543228385807,6.699150424787606,6.268365817091454
YER094C,5.199400299850075,5.031984007996002,5.1434282858570715,5.00199900049975
YER095W,5.043978010994503,4.410794602698651,2.977511244377811,2.8260869565217392
YER098W,2.973013493253373,2.5657171414292854,2.9035482258870564,3.891554222888556
YER099C,6.246876561719141,5.297351324337831,5.242378810594703,5.640179910044978
YER100W,3.032983508245877,3.5932033983008496,4.217891054472764,4.246876561719141
YER101C,4.0299850074962515,3.1669165417291354,3.473263368315842,3.2018990504747626
YER102W,23.920039980009996,24.106946526736632,28.336831584207896,13.54672663668166
YER103W,4.233883058470765,3.4837581209395303,2.60119940029985,3.6231884057971016
YER104W,3.5612193903048475,3.4172913543228387,3.4482758620689653,4.346826586706647
YER105C,4.767616191904048,4.405797101449275,5.64367816091954,4.685157421289356
YER107C,6.211394302848576,4.166416791604198,6.9210394802598705,5.449275362318841
YER110C,5.021989005497251,5.308845577211394,6.432783608195902,5.301349325337331
YER111C,2.130434782608696,2.877561219390305,2.365317341329335,2.8760619690154923
YER112W,4.57071464267866,4.373813093453274,5.515742128935532,4.492753623188406
YER113C,4.526736631684158,3.3548225887056473,4.563218390804598,3.9950024987506247
YER114C,4.413293353323338,4.312843578210894,5.160919540229885,4.699650174912544
YER115C,4.268865567216392,3.2533733133433285,4.055972013993004,4.11944027986007
YER116C,4.059970014992504,4.257871064467766,3.947526236881559,4.324337831084458
YER117W,19.44727636181909,16.737631184407796,23.175912043978013,14.752123938030984
YER118C,3.5387306346826586,3.0604697651174413,2.914542728635682,3.8585707146426786
YER119C,3.75912043978011,3.0449775112443778,3.421789105447276,3.003498250874563
YER120W,3.9005497251374313,5.555222388805597,5.16591704147926,3.6081959020489753
YER121W,5.166416791604198,3.894552723638181,3.4182908545727138,4.989005497251374
YER122C,4.900049975012494,5.632683658170914,5.31784107946027,4.36031984007996
YER123W,4.965017491254373,4.531734132933534,5.16191904047976,3.868065967016492
YER124C,9.508745627186407,7.259870064967516,9.243878060969514,10.086456771614193
YER125W,5.500249875062469,5.851074462768616,5.629185407296352,4.753623188405797
YER126C,9.300849575212395,8.737631184407796,9.697651174412794,8.228385807096451
YER127W,4.837081459270365,4.59720139930035,5.63368315842079,4.52023988005997
YER128W,5.20839580209895,3.8805597201399302,5.648175912043978,4.282358820589705
YER129W,8.195402298850574,6.1989005497251375,7.898550724637682,6.175912043978011
YER130C,7.510744627686157,6.526736631684158,7.43728135932034,6.876061969015492
YER131W,34.6071964017991,35.08095952023988,26.39730134932534,22.316841579210394
YER132C,4.342328835582209,3.9395302348825587,4.766616691654173,5.515242378810595
YER133W,12.259870064967517,10.774612693653173,12.378310844577712,9.387806096951524
YER134C,3.4802598700649674,2.431784107946027,2.788105947026487,3.9750124937531233
YER136W,4.666666666666667,4.861569215392304,3.616191904047976,4.080459770114943
YER137C,4.660169915042479,3.974012993503248,3.944527736131934,4.228385807096452
YER139C,2.976511744127936,2.4062968515742127,2.6971514242878563,3.2188905547226385
YER140W,3.424287856071964,2.6031984007996,3.3243378310844576,4.180909545227387
YER141W,3.127936031984008,3.2038980509745127,3.784607696151924,4.033983008495752
YER142C,2.430784607696152,1.5957021489255372,1.9650174912543728,2.898550724637681
YER143W,4.610194902548725,3.2038980509745127,3.464767616191904,5.261869065467266
YER144C,7.304347826086956,7.042978510744628,4.287856071964018,3.788605697151424
YER145C,15.154922538730634,16.80109945027486,6.870564717641179,5.171914042978511
YER146W,11.086456771614193,9.380809595202399,6.8810594702648675,6.188405797101449
YER147C,4.020489755122439,3.5572213893053473,5.1854072963518245,3.833583208395802
YER148W,6.140429785107446,7.604197901049475,7.3033483258370815,5.5612193903048475
YER149C,2.2383808095952022,1.735632183908046,2.660169915042479,2.531734132933533
YER150W,3.995502248875562,3.7231384307846076,3.974012993503248,2.6136931534232883
YER151C,3.2283858070964517,3.420289855072464,3.551224387806097,3.0354822588705646
YER152C,2.6251874062968517,2.71664167916042,2.861569215392304,1.6316841579210395
YER153C,3.442278860569715,4.610694652673663,3.2148925537231383,2.2713643178410794
YER154W,3.3533233383308345,3.1349325337331333,4.2368815592203894,2.0719640179910046
YER155C,4.762118940529735,4.160419790104948,3.610694652673663,3.100449775112444
YER156C,11.05647176411794,10.888055972013992,10.284857571214392,6.539230384807596
YER157W,6.184407796101949,5.459770114942529,9.638180909545227,5.843078460769616
YER158C,3.31584207896052,3.574712643678161,4.491254372813593,3.1999000499750125
YER159C,10.067466266866568,8.290354822588705,6.497751124437781,5.75912043978011
YER161C,3.982008995502249,3.096951524237881,3.6681659170414793,3.6191904047976013
YER162C,3.165417291354323,3.3863068465767117,4.253373313343328,3.5422288855572215
YER163C,5.011994002998501,4.426786606696652,3.9405297351324338,4.3968015992003995
YER164W,4.9255372313843075,4.031984007996002,3.5147426286856573,5.652673663168415
YER165W,10.424787606196901,11.734132933533234,13.989005497251375,11.158920539730135
YER166W,7.139930034982509,5.231384307846077,5.216391804097951,4.545227386306847
YER167W,5.788605697151424,4.931534232883558,8.536731634182908,6.014992503748126
YER168C,3.787606196901549,3.39880059970015,3.951024487756122,4.296851574212893
YER169W,5.430284857571214,4.5522238880559724,4.255372313843078,3.3638180909545228
YER170W,4.584207896051974,3.604197901049475,2.8045977011494254,3.3788105947026486
YER171W,3.132933533233383,3.389305347326337,5.48575712143928,4.422288855572214
YER172C,4.032983508245877,3.1229385307346327,5.098950524737631,4.300349825087456
YER173W,3.427286356821589,3.0419790104947526,3.4642678660669666,3.785607196401799
YER174C,4.506746626686657,4.9210394802598705,4.3388305847076465,3.9330334832583707
YER175C,3.6901549225387305,3.529735132433783,3.8460769615192403,4.239880059970015
YER175W-A,3.5097451274362816,2.7371314342828588,2.529735132433783,3.0354822588705646
YER176W,3.8525737131434283,3.395302348825587,5.177911044477761,4.314842578710644
YER177W,22.008995502248876,19.81409295352324,9.629685157421289,6.556221889055473
YER178W,12.605697151424287,10.415292353823089,8.762118940529735,4.0834582708645675
YER180C-A,4.133433283358321,3.8030984507746126,5.227886056971514,4.3413293353323335
YER182W,3.1094452773613193,2.9575212393803096,4.576211894052974,3.452273863068466
YER183C,3.9910044977511245,3.5077461269365315,4.342828585707147,5.329335332333833
YER184C,3.3138430784607698,2.4482758620689653,2.555222388805597,3.5377311344327835
YER186C,4.173413293353323,4.055472263868066,3.949025487256372,4.310844577711144
YER187W,2.68015992003998,2.707646176911544,3.0069965017491254,2.4072963518240877
YER188C-A,6.681159420289855,6.079960019990005,8.264867566216891,5.35432283858071
YER189W,3.574712643678161,3.7351324337831087,2.9920039980009996,3.1389305347326335
YER190W,3.574712643678161,3.7351324337831087,2.9920039980009996,3.1389305347326335
YFL001W,3.8415792103948028,3.4602698650674664,4.001499250374812,4.429785107446277
YFL002C,5.748625687156422,6.051474262868566,5.968515742128935,5.147426286856572
YFL003C,2.3563218390804597,1.7991004497751124,2.1694152923538232,3.025487256371814
YFL004W,3.634182908545727,3.2278860569715144,3.709145427286357,4.761619190404797
YFL005W,9.375812093953023,7.357821089455272,8.486756621689155,7.904547726136932
YFL007W,4.165417291354323,3.266866566716642,3.556221889055472,4.344827586206897
YFL008W,2.811094452773613,2.8550724637681157,2.0804597701149423,2.074462768615692
YFL009W,3.108445777111444,3.130434782608696,2.8500749625187405,2.9770114942528734
YFL010C,3.973513243378311,2.050974512743628,3.707646176911544,3.2733633183408295
YFL010W-A,3.256871564217891,3.261869065467266,4.647176411794103,3.4617691154422787
YFL011W,2.1254372813593205,1.9075462268865566,1.8015992003998,2.770614692653673
YFL013C,4.236381809095453,2.9900049975012495,3.973513243378311,4.654172913543229
YFL014W,3.8515742128935533,2.2288855572213895,2.792103948025987,2.9850074962518742
YFL016C,3.391304347826087,2.3213393303348324,3.162918540729635,2.428785607196402
YFL017C,4.286856571714143,4.4322838580709645,5.007496251874063,3.9835082458770614
YFL017W-A,5.8015992003998,5.47776111944028,6.885057471264368,5.613693153423289
YFL018C,3.0314842578710643,2.8535732133933034,4.103448275862069,3.71864067966017
YFL021W,4.654672663668166,3.9930034982508746,3.5637181409295353,2.6676661669165416
YFL022C,7.076961519240379,6.289355322338831,6.101949025487256,5.838580709645178
YFL023W,5.365817091454272,4.634182908545728,5.898550724637682,4.071964017991005
YFL024C,13.584207896051973,12.30784607696152,15.283858070964518,11.63968015992004
YFL025C,2.7211394302848575,2.8320839580209896,2.5072463768115942,3.120439780109945
YFL026W,2.352823588205897,2.55672163918041,2.9385307346326837,3.3673163418290852
YFL027C,2.9330334832583707,2.7491254372813594,3.683658170914543,3.186906546726637
YFL028C,4.015992003998001,3.415792103948026,4.922538730634683,4.3943028485757125
YFL029C,6.660169915042479,6.031484257871065,8.628185907046477,5.406296851574213
YFL030W,6.953023488255872,7.15592203898051,11.425287356321839,6.693153423288356
YFL031W,8.324337831084458,9.217891054472764,11.326836581709145,5.56871564217891
YFL033C,4.109945027486257,3.737631184407796,4.750124937531234,3.893553223388306
YFL034C-A,17.82758620689655,19.030984507746126,22.60519740129935,17.2503748125937
YFL034C-B,23.53423288355822,19.40529735132434,22.95702148925537,12.8135932033983
YFL034W,2.9160419790104948,2.545727136431784,3.4107946026986506,3.2573713143428287
YFL036W,2.375312343828086,2.396301849075462,3.2498750624687656,3.0409795102448776
YFL037W,4.52823588205897,4.1254372813593205,4.835582208895552,4.312843578210894
YFL038C,5.108945527236382,5.066466766616692,5.663668165917041,4.558220889555223
YFL039C,14.478260869565217,16.495752123938033,15.903548225887057,11.947026486756622
YFL041W,3.39480259870065,3.309345327336332,5.056971514242878,3.182408795602199
YFL041W-A,2.000999500249875,2.0634682658670664,2.4062968515742127,2.602198900549725
YFL042C,1.669665167416292,1.7521239380309845,2.7776111944027986,2.084457771114443
YFL044C,5.164917541229386,4.440279860069965,7.150424787606197,5.4457771114442775
YFL045C,5.881559220389805,5.792603698150924,8.479260369815092,6.73063468265867
YFL046W,5.68615692153923,5.160419790104948,4.766116941529235,5.1879060469765115
YFL047W,2.9895052473763117,3.5772113943028487,2.997001499250375,4.066966516741629
YFL048C,3.555222388805597,4.230384807596202,5.291354322838581,3.9405297351324338
YFL049W,3.9880059970014994,2.8245877061469264,4.099950024987506,4.139930034982509
YFL050C,2.715642178910545,2.488255872063968,2.927536231884058,2.6916541729135433
YFL054C,3.1754122938530736,2.5827086456771613,2.7681159420289854,3.938030984507746
YFL055W,5.124937531234383,4.072963518240879,7.939030484757621,6.097451274362818
YFL059W,1.6591704147926036,1.9165417291354323,2.1989005497251375,2.1499250374812595
YFL060C,2.1969015492253874,1.8450774612693652,2.5687156421789106,2.5827086456771613
YFL061W,1.9025487256371814,1.937031484257871,2.5167416291854074,2.3548225887056473
YFR001W,9.63768115942029,9.545227386306847,9.863568215892053,7.379810094952524
YFR002W,9.233383308345827,7.7411294352823585,5.662668665667167,6.577711144427786
YFR003C,4.63568215892054,5.280859570214893,4.24287856071964,4.196901549225387
YFR004W,5.73263368315842,5.983008495752124,8.446276861569215,6.342328835582209
YFR005C,3.3243378310844576,3.1449275362318843,3.082458770614693,3.633183408295852
YFR006W,3.6216891554222888,3.0304847576211893,3.953023488255872,3.8755622188905545
YFR007W,3.8010994502748625,3.4557721139430284,5.012493753123438,5.295352323838081
YFR008W,2.9600199900049975,2.347826086956522,3.5207396301849077,4.455772113943029
YFR009W,5.465267366316842,4.802598700649675,5.926036981509245,5.564217891054473
YFR010W,5.668165917041479,4.782108945527236,5.053473263368316,5.086956521739131
YFR011C,4.090954522738631,4.660669665167417,4.9055472263868065,4.919540229885057
YFR012W,2.2638680659670163,2.6016991504247877,2.3183408295852073,3.3018490754622687
YFR013W,2.869565217391304,2.3253373313343326,2.6711644177911045,2.9625187406296853
YFR014C,3.352823588205897,3.973513243378311,3.2203898050974513,3.1464267866066966
YFR016C,3.737631184407796,2.52623688155922,2.9195402298850577,3.4152923538230886
YFR018C,5.037481259370315,4.977011494252873,4.667166416791604,2.76511744127936
YFR019W,4.997001499250374,5.081959020489755,4.611694152923538,3.8450774612693652
YFR021W,5.262868565717142,3.628185907046477,4.656171914042979,4.47976011994003
YFR022W,4.31384307846077,3.6111944027986005,4.11944027986007,3.703648175912044
YFR024C-A,3.4162918540729637,3.657671164417791,5.5787106446776615,4.933033483258371
YFR025C,4.500249875062469,3.1464267866066966,4.191404297851075,3.55672163918041
YFR026C,2.231384307846077,2.297351324337831,1.721639180409795,2.248375812093953
YFR027W,2.269865067466267,2.180909545227386,2.2233883058470765,2.8875562218890556
YFR028C,4.4877561219390305,3.468765617191404,4.51424287856072,3.7351324337831087
YFR029W,4.187406296851575,3.9140429785107447,1.871064467766117,4.156921539230384
YFR030W,3.47776111944028,3.4822588705647175,2.685657171414293,3.5432283858070965
YFR031C,8.881559220389805,7.501749125437281,8.86856571714143,5.1699150424787605
YFR031C-A,16.987506246876563,14.355322338830584,16.91504247876062,11.53873063468266
YFR032C-A,30.340329835082457,36.52373813093453,32.019490254872565,19.154922538730634
YFR033C,6.15992003998001,5.904047976011994,3.7811094452773615,3.2263868065967016
YFR034C,8.64967516241879,9.350824587706146,5.579710144927536,3.3458270864567714
YFR036W,4.669665167416292,4.72463768115942,6.3278360819590205,3.8530734632683656
YFR037C,3.810094952523738,3.6411794102948525,5.6831584207896055,3.5742128935532236
YFR038W,3.2828585707146427,3.401799100449775,4.203398300849575,3.4417791104447777
YFR039C,3.391304347826087,3.0424787606196904,2.7541229385307346,3.0559720139930033
YFR040W,6.9655172413793105,7.363818090954522,6.541729135432284,6.177911044477761
YFR041C,2.990504747626187,2.3883058470764618,2.7221389305347325,3.6926536731634183
YFR042W,2.8600699650174914,2.809095452273863,3.185907046476762,2.9315342328835583
YFR043C,3.4097951024487756,2.5687156421789106,5.046976511744128,4.273863068465767
YFR044C,2.9920039980009996,4.224887556221889,4.026486756621689,3.4927536231884058
YFR045W,3.199400299850075,3.694152923538231,3.7126436781609193,3.0679660169915044
YFR047C,4.764617691154423,4.342828585707147,5.444777611194403,5.159420289855072
YFR048W,3.6646676661669164,3.727136431784108,3.818590704647676,3.341829085457271
YFR049W,5.8365817091454275,5.5187406296851576,5.887056471764118,5.0454772613693155
YFR050C,4.472763618190904,3.0634682658670664,7.228885557221389,4.778110944527736
YFR051C,8.096451774112943,7.108945527236382,8.139930034982509,7.142428785607196
YFR052W,5.080459770114943,5.004997501249376,7.51424287856072,5.48175912043978
YFR053C,14.442278860569715,11.484757621189406,3.084457771114443,6.401799100449775
YFR055W,5.239380309845077,4.47176411794103,4.122438780609695,3.7681159420289854
YGL001C,2.367816091954023,2.1714142928535733,2.6206896551724137,3.9655172413793105
YGL002W,3.340329835082459,3.0739630184907547,2.473263368315842,4.228385807096452
YGL003C,3.0934532733633184,2.813093453273363,3.2808595702148926,3.6326836581709148
YGL004C,3.23688155922039,3.137431284357821,4.150424787606197,3.465767116441779
YGL005C,3.5917041479260368,2.846576711644178,3.084457771114443,4.306846576711644
YGL006W,3.578710644677661,3.1614192903548224,3.6681659170414793,3.1484257871064467
YGL007C-A,11.749125437281359,8.63168415792104,8.428285857071463,9.447776111944028
YGL008C,33.98900549725138,30.487256371814095,32.416791604197904,30.097451274362818
YGL009C,15.205897051474263,9.006996501749125,19.243378310844577,12.954022988505747
YGL010W,6.667166416791604,5.453773113443279,7.883058470764618,6.672663668165917
YGL011C,7.174912543728136,5.351324337831085,6.230384807596202,6.784107946026986
YGL012W,4.331834082958521,3.5167416291854074,3.0804597701149423,3.505247376311844
YGL013C,3.4097951024487756,2.6071964017991003,3.559720139930035,3.4282858570714643
YGL014W,5.309345327336332,4.293853073463269,4.56671664167916,5.342828585707147
YGL016W,6.201399300349825,5.10944527736132,4.706646676661669,6.5542228885557225
YGL017W,2.6231884057971016,2.6156921539230384,3.1414292853573214,4.006996501749126
YGL018C,3.186406796601699,2.519240379810095,2.8735632183908044,3.7241379310344827
YGL019W,3.5057471264367814,3.451274362818591,3.7701149425287355,3.4332833583208395
YGL020C,5.127436281859071,3.3243378310844576,4.793103448275862,5.137431284357821
YGL021W,4.304347826086956,3.9805097451274363,3.422288855572214,3.258870564717641
YGL022W,2.7306346826586707,2.4537731134432783,2.524737631184408,2.3863068465767117
YGL023C,2.0644677661169415,1.8650674662668665,2.578210894552724,1.7446276861569214
YGL025C,3.152423788105947,3.476761619190405,5.129435282358821,4.252873563218391
YGL026C,5.542228885557221,3.8020989505247376,5.781609195402299,5.270364817591204
YGL027C,3.856071964017991,3.7811094452773615,4.170914542728636,4.524737631184408
YGL028C,37.618190904547724,32.93253373313343,32.91704147926037,27.304347826086957
YGL029W,16.08345827086457,13.02648675662169,10.905047476261869,11.210894552723639
YGL030W,30.223388305847077,31.43328335832084,33.051974012993504,27.132933533233384
YGL031C,20.16391804097951,18.813093453273364,21.65567216391804,11.041479260369815
YGL032C,3.896551724137931,2.7521239380309845,2.789105447276362,3.338830584707646
YGL035C,7.889055472263868,7.665167416291854,4.940029985007496,3.735632183908046
YGL037C,8.297851074462768,6.688655672163918,2.0899550224887555,2.8525737131434283
YGL038C,4.900549725137432,3.1999000499750125,2.476261869065467,2.942528735632184
YGL039W,4.638680659670165,4.1324337831084454,3.9120439780109946,4.417791104447776
YGL040C,4.058470764617691,4.672663668165917,4.658170914542729,5.174912543728136
YGL041W-A,7.496751624187906,5.773613193403298,5.88255872063968,6.354822588705647
YGL043W,4.11344327836082,4.1984007996002,4.060969515242379,4.087956021989005
YGL044C,3.0934532733633184,2.6981509245377313,4.140929535232384,3.271864067966017
YGL045W,3.2253873063468266,2.3213393303348324,3.431784107946027,3.3183408295852073
YGL047W,3.552223888055972,4.4522738630684655,5.666666666666667,3.629685157421289
YGL048C,6.455772113943029,5.3878060969515245,8.47976011994003,6.236381809095453
YGL049C,3.2318840579710146,1.7536231884057971,3.2713643178410794,2.557721139430285
YGL050W,4.785607196401799,3.6181909045477263,4.902548725637182,4.3098450774612695
YGL053W,3.728135932033983,2.9750124937531233,3.735632183908046,3.728135932033983
YGL054C,8.967016491754123,6.5922038980509745,6.075962018990505,6.740629685157422
YGL055W,22.69815092453773,21.5952023988006,18.649175412293854,12.914042978510745
YGL056C,5.2233883058470765,5.093453273363318,5.302848575712144,3.192903548225887
YGL057C,4.982008995502249,4.200899550224888,4.10944527736132,5.033483258370815
YGL058W,7.255872063968016,5.062968515742129,8.478760619690155,6.103448275862069
YGL059W,2.943528235882059,2.4067966016991504,2.7661169415292353,3.895552223888056
YGL060W,3.4062968515742127,3.1164417791104446,3.120439780109945,3.2203898050974513
YGL061C,2.5907046476761617,2.7361319340329837,1.750624687656172,3.339330334832584
YGL062W,8.377311344327836,7.576211894052974,5.977511244377811,5.987506246876562
YGL063W,3.856071964017991,4.7346326836581705,5.282358820589705,4.051474262868566
YGL064C,3.498750624687656,3.3308345827086456,4.15392303848076,4.0944527736131935
YGL065C,3.976511744127936,2.967016491754123,3.824087956021989,3.7766116941529235
YGL066W,7.098450774612694,4.930534732633683,6.041479260369815,5.72063968015992
YGL067W,6.394802598700649,5.9990004997501245,5.838580709645178,5.414792603698151
YGL068W,5.471264367816092,4.939530234882559,6.345827086456771,5.824087956021989
YGL070C,6.018990504747626,5.971514242878561,7.73263368315842,6.707146426786607
YGL071W,6.944027986006996,6.745127436281859,8.839580209895052,5.5012493753123435
YGL073W,4.100449775112444,3.7246376811594204,3.8575712143928036,3.191904047976012
YGL075C,3.845577211394303,3.3018490754622687,2.3098450774612695,3.8225887056471763
YGL076C,24.331334332833585,21.189405297351325,23.94152923538231,20.616691654172914
YGL077C,18.221889055472264,18.271864067966018,13.915542228885558,10.131934032983509
YGL078C,6.028485757121439,6.653673163418291,8.877061469265367,8.025987006496752
YGL079W,5.899550224887556,5.214392803598201,6.909545227386307,4.7946026986506745
YGL080W,4.226886556721639,5.574212893553224,5.090454772613693,4.862568715642179
YGL082W,4.224887556221889,2.8825587206396803,3.070464767616192,3.760119940029985
YGL083W,3.3193403298350823,2.867566216891554,2.9280359820089954,3.6476761619190405
YGL084C,3.616191904047976,2.4652673663168416,2.7681159420289854,3.2468765617191404
YGL085W,3.9645177411294354,3.4632683658170915,3.92103948025987,3.6786606696651676
YGL086W,3.3243378310844576,2.1904047976011993,2.6251874062968517,3.787106446776612
YGL087C,35.49475262368816,26.358820589705147,30.857071464267865,21.966016991504247
YGL090W,4.299850074962519,3.2563718140929536,4.753123438280859,4.448775612193903
YGL091C,5.095452273863068,3.770614692653673,4.36631684157921,4.7166416791604195
YGL092W,3.31584207896052,3.269865067466267,4.4032983508245875,3.533233383308346
YGL093W,2.3573213393303347,1.8575712143928036,1.9515242378810596,1.7786106946526736
YGL094C,2.613193403298351,2.394302848575712,2.9950024987506247,3.7741129435282357
YGL095C,4.0544727636181905,3.3993003498250873,3.7416291854072963,4.460269865067466
YGL097W,5.2233883058470765,3.317341329335332,4.284357821089455,4.504747626186907
YGL098W,15.316841579210395,14.778110944527736,29.720139930034982,18.896551724137932
YGL099W,3.943528235882059,2.727136431784108,4.899550224887556,4.4812593703148424
YGL100W,4.092453773113443,3.813093453273363,4.28135932033983,4.843578210894552
YGL101W,42.90354822588706,34.24937531234383,28.415292353823087,20.315842078960518
YGL103W,45.56371814092954,49.576211894052975,34.76111944027986,29.799100449775114
YGL104C,2.070464767616192,1.719640179910045,1.751624187906047,2.626686656671664
