,c1,c2,t1,t2
YMR229C,9.983508245877061,10.47976011994003,11.413293353323338,9.270864567716142
YMR230W,12.661169415292354,16.8255872063968,15.107946026986507,15.005497251374313
YMR231W,2.5672163918040978,2.5992003998001,2.983008495752124,3.0314842578710643
YMR233W,4.515742128935532,4.050974512743628,4.976011994002999,5.6276861569215395
YMR234W,3.715142428785607,2.708145927036482,3.764117941029485,2.8260869565217392
YMR235C,6.296351824087956,7.028485757121439,7.335332333833083,7.1789105447276365
YMR236W,7.986006996501749,8.645177411294354,9.045977011494253,9.598200899550225
YMR237W,6.337831084457771,4.494252873563219,5.6121939030484755,5.854572713643178
YMR238W,5.094952523738131,3.2628685657171412,4.474762618690654,3.5932033983008496
YMR239C,4.2233883058470765,3.1094452773613193,4.237381309345327,4.325337331334333
YMR240C,4.1254372813593205,4.256371814092954,4.500249875062469,4.077461269365317
YMR241W,8.916541729135432,9.1864067966017,12.190904547726136,11.006996501749125
YMR242C,19.961019490254873,27.823088455772115,27.599700149925038,25.70664667666167
YMR243C,7.405297351324338,6.901049475262369,8.276861569215392,8.399800099950024
YMR244C-A,6.15792103948026,4.707146426786607,6.069465267366317,7.169415292353823
YMR246W,31.715142428785608,27.970514742628687,31.73913043478261,32.04097951024488
YMR247C,4.126436781609195,3.526736631684158,3.5772113943028487,4.711144427786107
YMR250W,2.6446776611694154,2.248375812093953,2.8525737131434283,2.7496251874062967
YMR251W,4.129435282358821,2.2513743128435784,3.4237881059470263,3.695152423788106
YMR251W-A,16.804597701149426,24.711644177911044,26.127936031984007,33.146926536731634
YMR252C,7.306346826586707,4.594202898550725,6.203898050974512,6.808095952023988
YMR253C,4.2898550724637685,3.8300849575212395,5.549725137431285,5.156921539230384
YMR255W,3.9085457271364317,4.230384807596202,5.486756621689155,6.494252873563219
YMR256C,3.0794602698650673,3.9065467266366816,4.069465267366317,3.8025987006496753
YMR257C,4.12143928035982,3.079960019990005,4.127936031984008,4.201399300349825
YMR258C,3.165417291354323,3.296351824087956,4.548225887056471,4.806596701649175
YMR259C,4.448275862068965,2.753623188405797,4.081959020489755,4.542228885557221
YMR260C,12.764117941029486,13.102948525737132,14.672663668165917,12.26336831584208
YMR261C,4.070464767616192,3.7021489255372315,4.061969015492254,3.495752123938031
YMR262W,4.7101449275362315,4.019990004997501,3.7791104447776114,3.2693653173413293
YMR263W,4.128435782108945,3.0859570214892553,3.531234382808596,3.52423788105947
YMR264W,5.239880059970015,5.082958520739631,5.746626686656672,5.715142428785607
YMR265C,4.924537731134433,4.920539730134933,5.583708145927036,5.284357821089455
YMR266W,7.27936031984008,7.464767616191904,7.644677661169415,7.181909045477261
YMR267W,6.172913543228386,3.143928035982009,4.1254372813593205,3.978510744627686
YMR268C,4.20039980009995,3.811094452773613,4.671164417791104,3.8350824587706147
YMR269W,6.174912543728136,4.901049475262369,4.932033983008496,3.9185407296351826
YMR270C,3.2893553223388308,2.980009995002499,2.7181409295352323,3.446776611694153
YMR271C,7.927036481759121,7.367816091954023,8.535232383808095,7.045977011494253
YMR272C,7.571714142928536,5.479260369815092,5.868565717141429,5.659170414792603
YMR272W-B,3.8575712143928036,3.028485757121439,3.4962518740629687,3.9090454772613694
YMR273C,4.5877061469265366,3.8810594702648675,4.786106946526736,4.148425787106447
YMR274C,3.016991504247876,2.3013493253373314,1.8445777111444277,2.3088455772113945
YMR275C,4.258370814592704,4.990504747626187,5.244377811094453,5.340829585207397
YMR276W,8.75712143928036,8.051474262868565,11.24887556221889,10.246376811594203
YMR277W,9.173413293353324,6.68215892053973,8.036981509245377,7.322838580709645
YMR278W,3.904047976011994,2.293353323338331,3.5017491254372812,3.2158920539730134
YMR281W,3.9260369815092453,2.7256371814092955,3.3673163418290852,3.246376811594203
YMR282C,4.5612193903048475,2.6326836581709148,4.189405297351325,3.0424787606196904
YMR283C,3.468265867066467,2.2203898050974513,2.686656671664168,3.784607696151924
YMR284W,3.349825087456272,2.6191904047976013,2.553723138430785,2.27936031984008
YMR285C,5.555722138930535,5.1944027986006995,7.580709645177412,7.068465767116442
YMR286W,6.96351824087956,5.43328335832084,6.735132433783108,6.579710144927536
YMR287C,4.482258870564718,4.116441779110445,4.366816591704148,4.758620689655173
YMR288W,6.040979510244878,4.418290854572714,5.385307346326837,5.883058470764618
YMR289W,3.8800599700149925,2.8580709645177413,4.121939030484757,3.8805597201399302
YMR290C,8.930034982508746,8.11544227886057,9.359320339830084,8.316341829085458
YMR291W,8.762118940529735,6.706146926536731,8.570714642678661,6.324337831084458
YMR292W,5.807096451774113,3.1974012993503247,3.9895052473763117,3.348825587206397
YMR293C,2.9685157421289357,2.061969015492254,2.166416791604198,2.056471764117941
YMR294W,5.177911044477761,3.741129435282359,4.416291854072964,3.812093953023488
YMR295C,5.937031484257871,5.377811094452774,5.6831584207896055,6.00599700149925
YMR296C,5.788605697151424,7.758620689655173,8.146426786606696,6.3788105947026486
YMR297W,9.037481259370315,8.221889055472264,7.8255872063968015,10.310344827586206
YMR298W,4.610194902548725,4.820589705147427,5.025987006496751,5.123938030984508
YMR299C,3.0219890054972516,1.8880559720139931,2.130434782608696,2.4282858570714643
YMR300C,5.550724637681159,6.401799100449775,6.775612193903049,6.199400299850075
YMR301C,4.060469765117441,3.0984507746126937,3.7481259370314843,3.27936031984008
YMR302C,3.754622688655672,4.394802598700649,4.8015992003998,5.0389805097451275
YMR303C,4.810594702648675,3.735632183908046,6.2063968015992,5.698150924537731
YMR304W,3.363318340829585,2.341829085457271,2.1419290354822587,2.6456771614192904
YMR305C,14.263868065967017,12.149925037481259,16.081459270364817,12.999500249875062
YMR306W,2.924037981009495,1.2983508245877062,1.8360819590204898,1.8270864567716143
YMR307W,28.065967016491754,24.00249875062469,23.35782108945527,19.662168915542228
YMR308C,7.928035982008995,12.106946526736632,11.032983508245877,9.999000499750125
YMR309C,13.639180409795102,14.754622688655672,18.22288855572214,16.33833083458271
YMR310C,6.568215892053973,6.800099950024988,6.942028985507246,6.400299850074963
YMR311C,5.895552223888056,7.672663668165917,8.359320339830084,7.447276361819091
YMR312W,4.3233383308345825,3.2468765617191404,4.545227386306847,3.1369315342328834
YMR313C,4.950524737631184,4.099950024987506,3.9345327336331835,4.375312343828086
YMR314W,10.175412293853073,10.040979510244878,12.347326336831584,10.944027986006997
YMR315W,7.000499750124938,4.369315342328836,5.796601699150425,5.475262368815592
YMR316W,5.059970014992504,4.452773613193403,3.7406296851574212,3.31584207896052
YMR318C,25.40329835082459,19.788105947026487,28.000499750124938,21.77111444277861
YMR319C,15.750124937531234,14.726136931534233,18.61319340329835,18.87456271864068
YNL001W,4.723138430784608,3.677161419290355,4.062468765617192,3.9890054972513744
YNL002C,12.371814092953523,12.521239380309845,13.950524737631184,12.375812093953023
YNL003C,5.509245377311344,4.975512243878061,5.014992503748126,4.1679160419790104
YNL004W,5.731634182908546,6.1944027986006995,6.667166416791604,7.208895552223888
YNL005C,8.03048475762119,6.224887556221889,7.310844577711144,7.677661169415292
YNL006W,5.503748125937031,4.457271364317841,6.564217891054473,6.250374812593703
YNL007C,5.133433283358321,5.589205397301349,4.916041979010495,6.013993003498251
YNL008C,5.614692653673163,3.652673663168416,3.570214892553723,3.914542728635682
YNL010W,7.490254872563718,7.028485757121439,7.164917541229386,7.4047976011994
YNL011C,4.310344827586207,4.556221889055473,3.6496751624187906,5.0654672663668165
YNL015W,4.3723138430784605,2.100949525237381,2.7766116941529235,2.898050974512744
YNL016W,8.87056471764118,8.690654672663667,12.201399300349825,9.589705147426287
YNL019C,4.049475262368816,2.5827086456771613,2.7416291854072963,3.0929535232383807
YNL020C,2.9120439780109946,2.233383308345827,3.7486256871564216,3.1274362818590706
YNL021W,5.723138430784608,3.753623188405797,4.634182908545728,4.415792103948026
YNL022C,4.737131434282858,4.837581209395302,5.402298850574713,5.669165417291354
YNL023C,5.434282858570715,5.252373813093453,5.963018490754623,4.0834582708645675
YNL024C,5.75912043978011,5.2543728135932035,6.895552223888056,5.411794102948526
YNL024C-A,7.679660169915042,5.825087456271864,7.6901549225387305,6.4077961019490255
YNL025C,4.178410794602699,3.6531734132933535,3.291854072963518,3.3523238380809595
YNL026W,4.693153423288356,3.476261869065467,3.0709645177411296,3.8855572213893055
YNL027W,4.055972013993004,3.110944527736132,4.082958520739631,2.7246376811594204
YNL029C,5.10944527736132,3.8480759620189904,4.245377311344328,3.9405297351324338
YNL030W,68.48225887056472,56.994502748625685,72.44077961019491,68.85257371314343
YNL031C,69.40929535232384,82.32983508245877,95.29135432283859,110.92803598200899
YNL032W,6.382308845577211,5.548725637181409,6.258370814592704,6.426286856571714
YNL035C,5.242378810594703,4.071464267866067,5.196901549225387,5.199900049975012
YNL036W,7.912043978010995,8.251874062968517,11.719640179910044,8.701149425287356
YNL037C,18.48575712143928,13.732133933033483,12.350824587706146,9.871564217891054
YNL038W,4.028985507246377,3.7756121939030485,4.35432283858071,4.605197401299351
YNL039W,4.090454772613693,5.415292353823088,5.673163418290854,4.867066466766617
YNL040W,4.063468265867066,3.212893553223388,3.6541729135432286,4.4322838580709645
YNL041C,3.52423788105947,3.2008995502248876,3.696151924037981,4.230384807596202
YNL042W,4.568215892053973,3.5372313843078462,5.370814592703648,4.891554222888556
YNL042W-B,20.57071464267866,14.650674662668665,14.608195902048976,15.174912543728135
YNL044W,8.697651174412794,5.731134432783608,7.194902548725637,7.376311844077961
YNL045W,8.709145427286357,8.007996001999,8.365817091454273,7.4742628685657175
YNL046W,17.764117941029486,13.90304847576212,16.95402298850575,14.572213893053473
YNL047C,7.630684657671164,4.850574712643678,6.586706646676662,5.11344327836082
YNL048W,5.632183908045977,3.552223888055972,3.681159420289855,3.266366816591704
YNL049C,3.76511744127936,3.3288355822088955,3.4557721139430284,3.468265867066467
YNL050C,3.1209395302348826,3.7011494252873565,3.6571714142928538,4.172413793103448
YNL051W,3.585207396301849,3.3548225887056473,3.8270864567716143,4.103448275862069
YNL052W,10.094452773613193,9.055972013993003,9.63568215892054,10.459770114942529
YNL053W,7.4457771114442775,6.607696151924038,7.921539230384807,7.600699650174913
YNL054W,3.4347826086956523,2.8970514742628684,3.707646176911544,3.129935032483758
YNL055C,9.549725137431285,17.985007496251875,17.186906546726636,20.619690154922537
YNL056W,4.920539730134933,3.68215892053973,4.405297351324338,5.280859570214893
YNL058C,5.183908045977011,4.184407796101949,6.076961519240379,5.15192403798101
YNL059C,4.91904047976012,3.8745627186406795,5.184407796101949,4.131434282858571
YNL061W,11.755622188905548,10.462768615692154,10.67416291854073,10.129935032483758
YNL062C,4.139930034982509,4.085957021489255,4.209395302348826,4.4032983508245875
YNL063W,6.310344827586207,4.63168415792104,6.397301349325337,5.5952023988006
YNL064C,9.626686656671664,9.019490254872563,12.023488255872063,9.329335332333834
YNL065W,10.306346826586706,9.488755622188906,9.817091454272864,6.935032483758121
YNL066W,14.300349825087457,10.541729135432284,13.276861569215392,11.359320339830084
YNL067W,70.64267866066966,63.841579210394805,90.23738130934532,81.88755622188906
YNL068C,3.4367816091954024,2.422288855572214,3.924537731134433,3.753623188405797
YNL069C,35.201899050474765,28.71464267866067,30.859070464767616,29.012993503248374
YNL070W,7.189405297351325,5.289355322338831,6.488755622188905,5.689155422288856
YNL071W,6.581709145427286,6.372813593203398,7.105947026486756,6.673163418290854
YNL072W,4.297351324337831,3.7106446776611692,3.954022988505747,3.0364817591204396
YNL073W,4.62968515742129,4.618190904547726,4.798600699650175,5.689155422288856
YNL074C,3.581209395302349,4.083958020989505,4.979510244877561,5.213893053473264
YNL075W,5.121939030484757,5.6166916541729135,6.864067966016991,6.862568715642179
YNL076W,3.450274862568716,3.6766616691654175,3.8660669665167418,3.0609695152423786
YNL077W,6.906046976511744,4.321339330334832,7.96151924037981,5.714142928535732
YNL078W,9.200899550224888,7.057471264367816,10.387306346826586,8.542228885557222
YNL079C,7.847576211894053,8.405797101449275,10.046976511744129,9.669165417291355
YNL080C,4.971514242878561,3.683658170914543,3.8160919540229883,3.6881559220389803
YNL081C,5.425287356321839,7.052973513243378,6.4767616191904045,6.2633683158420785
YNL082W,2.928535732133933,1.4982508745627185,2.415792103948026,2.689655172413793
YNL083W,4.374812593703148,2.7521239380309845,2.6971514242878563,3.425287356321839
YNL084C,2.134432783608196,2.6231884057971016,2.8610694652673665,3.122438780609695
YNL085W,4.320339830084958,3.3323338330834584,3.2243878060969515,3.727136431784108
YNL086W,6.139430284857571,4.946526736631684,5.5952023988006,5.650174912543728
YNL087W,6.261369315342328,5.071464267866067,6.059470264867566,5.2433783108445775
YNL088W,2.44327836081959,1.697151424287856,2.0879560219890054,2.1744127936031985
YNL090W,4.152423788105947,3.3428285857071462,3.9130434782608696,3.9085457271364317
YNL091W,6.0544727636181905,4.898550724637682,6.551224387806097,6.598700649675163
YNL092W,2.4077961019490255,1.2943528235882058,1.9395302348825587,1.672663668165917
YNL093W,2.8590704647676164,1.4087956021989005,1.3953023488255871,2.425287356321839
YNL094W,5.103448275862069,3.6706646676661667,4.933033483258371,4.078460769615193
YNL095C,3.938030984507746,2.6696651674162917,3.5817091454272862,3.3268365817091454
YNL096C,24.353823088455773,20.399300349825086,20.92703648175912,20.713143428285857
YNL097C,5.00199900049975,4.627186406796602,4.178410794602699,4.590704647676162
YNL097C-B,6.214392803598201,5.146926536731634,5.513243378310845,6.7656171914042975
YNL098C,7.2053973013493255,8.677661169415293,8.726636681659171,10.885057471264368
YNL099C,5.655672163918041,5.001499250374812,5.640179910044978,5.589205397301349
YNL100W,5.193903048475762,5.053973013493254,4.9455272363818095,5.929535232383808
YNL101W,3.6216891554222888,3.47776111944028,4.365817091454272,4.110944527736132
YNL102W,4.2063968015992,2.663168415792104,2.6441779110444776,3.056471764117941
YNL103W,8.335332333833083,7.180409795102449,9.433283358320839,8.156421789105448
YNL104C,31.0,25.195902048975512,29.784107946026985,28.30934532733633
YNL106C,4.203898050974512,2.3888055972013995,2.6976511744127936,2.0089955022488755
YNL107W,3.39880059970015,3.807096451774113,4.135432283858071,3.7016491754122938
YNL108C,4.05247376311844,4.390304847576212,4.36431784107946,4.183908045977011
YNL110C,11.024487756121939,9.865067466266867,12.96751624187906,10.430784607696152
YNL111C,5.092953523238381,4.622688655672164,4.962018990504748,5.318340829585208
YNL112W,34.17591204397801,36.23088455772114,36.36731634182909,33.114442778610695
YNL113W,12.503748125937031,12.682658670664667,16.19890054972514,11.399300349825088
YNL115C,3.4912543728135934,2.874062968515742,2.7801099450274864,3.534232883558221
YNL116W,4.612693653173413,4.875062468765617,4.282858570714643,4.751124437781109
YNL118C,5.195902048975512,5.559720139930035,7.1434282858570715,4.513243378310845
YNL119W,5.536231884057971,4.950524737631184,5.388305847076462,4.120439780109945
YNL121C,4.729635182408796,5.221889055472264,6.571214392803598,5.896051974012994
YNL122C,4.080459770114943,5.459770114942529,4.524737631184408,6.571214392803598
YNL123W,7.7076461769115445,7.457271364317841,8.101949025487256,7.879060469765117
YNL124W,13.735132433783109,10.454772613693153,11.310844577711144,10.48975512243878
YNL125C,3.666166916541729,2.703648175912044,3.3138430784607698,3.004497751124438
YNL126W,2.8845577211394304,1.645177411294353,2.134432783608196,1.8480759620189906
YNL127W,3.2543728135932035,2.993503248375812,3.0139930034982507,4.082958520739631
YNL129W,3.972013993003498,2.4042978510744626,2.947026486756622,2.893053473263368
YNL130C,3.7071464267866068,2.842578710644678,3.3738130934532733,3.421789105447276
YNL131W,7.1544227886056975,6.896551724137931,6.923038480759621,7.221389305347326
YNL132W,6.168415792103948,5.640679660169915,7.932533733133433,5.630684657671164
YNL133C,3.652173913043478,2.893053473263368,3.1489255372313845,3.0114942528735633
YNL134C,9.247876061969016,11.302848575712144,10.350824587706146,11.136931534232884
YNL135C,11.78110944527736,11.180909545227387,11.816591704147926,10.383808095952023
YNL136W,3.199400299850075,2.3818090954522737,3.337831084457771,3.1539230384807597
YNL137C,5.16391804097951,4.606196901549225,5.971514242878561,4.875562218890555
YNL138W,5.431784107946027,4.472763618190904,5.6231884057971016,5.9545227386306845
YNL138W-A,5.688655672163918,4.119940029985007,4.31984007996002,3.463768115942029
YNL139C,5.272863568215892,4.3633183408295855,5.062968515742129,5.15992003998001
YNL141W,4.951024487756122,4.066966516741629,4.712143928035982,4.10744627686157
YNL142W,3.5412293853073464,3.088455772113943,4.239880059970015,3.52623688155922
YNL144C,4.513743128435782,3.6416791604197902,4.668165917041479,3.424287856071964
YNL145W,2.7256371814092955,1.6916541729135433,1.5452273863068466,1.7371314342828585
YNL146C-A,2.370314842578711,1.5062468765617192,1.6616691654172913,2.1194402798600698
YNL146W,2.395302348825587,1.35832083958021,1.6616691654172913,2.210894552723638
YNL147W,4.349825087456272,3.084457771114443,4.030984507746127,3.9150424787606197
YNL148C,3.496751624187906,2.4587706146926536,2.9405297351324338,2.6996501749125437
YNL149C,5.624687656171914,7.236381809095453,8.04847576211894,7.0899550224887555
YNL151C,4.352823588205897,5.045977011494253,5.001499250374812,4.946526736631684
YNL152W,5.281859070464767,4.15192403798101,4.48175912043978,4.142928535732134
YNL153C,9.481259370314843,9.049975012493753,9.130434782608695,8.93303348325837
YNL154C,7.319340329835082,5.179410294852573,8.27136431784108,6.852573713143428
YNL155W,3.424287856071964,3.0694652673663168,4.168415792103948,4.281859070464767
YNL156C,6.160919540229885,6.284857571214393,6.824087956021989,5.949025487256372
YNL157W,6.099950024987506,7.0544727636181905,7.37031484257871,6.939030484757621
YNL158W,4.088955522238881,3.473263368315842,4.861569215392304,4.596201899050475
YNL159C,4.712643678160919,4.154922538730634,5.434282858570715,4.422788605697152
YNL160W,8.96351824087956,9.180409795102449,11.759620189905048,11.38680659670165
YNL161W,9.525237381309346,6.324337831084458,7.64167916041979,7.72063968015992
YNL162W,28.980009995002497,27.28935532233883,29.464267866066965,26.466266866566716
YNL162W-A,5.0099950024987505,3.973013493253373,4.464267866066966,5.022988505747127
YNL163C,6.239380309845077,5.5612193903048475,6.087456271864068,5.773613193403298
YNL164C,5.295852073963019,4.057471264367816,5.790604697651174,4.137431284357821
YNL165W,3.4802598700649674,3.422288855572214,3.1189405297351325,2.8375812093953026
YNL166C,4.066466766616692,3.0229885057471266,3.2493753123438283,3.1294352823588207
YNL167C,4.565717141429285,3.6731634182908546,4.380809595202399,4.00599700149925
YNL168C,4.544727636181909,4.6901549225387305,4.842578710644678,4.484257871064468
YNL169C,10.571214392803599,8.05497251374313,7.63968015992004,6.874062968515742
YNL172W,4.133933033483259,2.737631184407796,2.9305347326336832,2.1969015492253874
YNL173C,5.0,4.51624187906047,5.15192403798101,4.3878060969515245
YNL175C,5.52023988005997,7.032983508245877,5.52823588205897,5.3588205897051475
YNL176C,6.014992503748126,5.431784107946027,5.250374812593703,4.917541229385307
YNL177C,4.775112443778111,4.297351324337831,4.4007996001999,4.145427286356822
YNL178W,60.52173913043478,54.53273363318341,64.61469265367316,60.622188905547226
YNL180C,8.500749625187407,7.139430284857571,8.188905547226387,7.108445777111444
YNL181W,4.410794602698651,3.846576711644178,4.096951524237881,3.8600699650174914
YNL182C,5.230384807596202,4.3943028485757125,6.028985507246377,4.704647676161919
YNL183C,3.788105947026487,2.452273863068466,2.868565717141429,3.1194402798600698
YNL185C,5.450774612693653,5.476261869065468,5.659670164917541,6.11544227886057
YNL186W,7.04847576211894,8.664667666166917,12.155422288855572,8.460269865067467
YNL187W,4.56871564217891,3.1174412793603197,3.976511744127936,4.142428785607196
YNL188W,4.170914542728636,3.1884057971014492,4.480259870064968,3.5162418790604697
YNL189W,5.186906546726637,5.286356821589205,8.214392803598201,5.422288855572214
YNL190W,16.136931534232883,16.870064967516242,18.08695652173913,18.869065467266367
YNL191W,3.863568215892054,2.887056471764118,5.405297351324338,3.770614692653673
YNL192W,5.27136431784108,5.758120939530235,6.464767616191904,5.990504747626187
YNL193W,3.39880059970015,2.1774112943528237,2.294352823588206,2.0139930034982507
YNL195C,3.6656671664167915,2.417791104447776,3.051474262868566,2.8280859570214893
YNL197C,3.76111944027986,4.108945527236382,4.447276361819091,4.055472263868066
YNL199C,4.629185407296352,5.066966516741629,6.924037981009495,5.515742128935532
YNL200C,3.7466266866566715,3.1379310344827585,4.223888055972014,3.4952523738130936
YNL201C,8.06296851574213,4.792603698150924,6.2368815592203894,4.785607196401799
YNL202W,2.928535732133933,1.7011494252873562,2.4587706146926536,2.445777111444278
YNL206C,3.3578210894552725,3.2438780609695153,3.604697651174413,3.6006996501749127
YNL207W,6.611694152923538,5.04847576211894,5.7811094452773615,4.023988005997001
YNL208W,8.043978010994502,7.909545227386307,6.069465267366317,6.1389305347326335
YNL209W,24.565217391304348,26.22288855572214,32.66266866566717,26.257871064467768
YNL211C,3.9350324837581208,3.752623688155922,4.1789105447276365,4.330334832583708
YNL212W,3.9410294852573715,3.36031984007996,3.3458270864567714,3.585207396301849
YNL213C,4.310344827586207,4.189405297351325,4.7366316841579215,4.785607196401799
YNL214W,3.2083958020989507,2.5632183908045976,3.3638180909545228,2.548225887056472
YNL215W,4.419790104947526,3.8260869565217392,4.3413293353323335,4.308845577211394
YNL216W,5.3433283358320836,4.302348825587206,5.112443778110944,3.8715642178910543
YNL217W,7.715142428785607,6.603698150924537,6.960519740129935,6.339830084957521
YNL218W,5.057971014492754,3.898550724637681,5.2633683158420785,3.787606196901549
YNL219C,4.212893553223388,2.3973013493253372,3.821089455272364,3.3328335832083957
YNL220W,14.027986006996501,12.149425287356323,13.138430784607696,12.647176411794103
YNL221C,5.744627686156922,7.225387306346827,5.100449775112444,6.177911044477761
YNL222W,6.388305847076462,7.2188905547226385,8.247876061969016,8.21239380309845
YNL223W,3.3993003498250873,3.785607196401799,3.385807096451774,3.1839080459770117
YNL224C,4.181409295352323,3.31984007996002,3.1389305347326335,3.5377311344327835
YNL225C,3.4092953523238383,2.5962018990504747,2.6016991504247877,3.0049975012493753
YNL227C,3.423288355822089,2.739130434782609,3.5407296351824087,3.1219390304847576
YNL229C,5.588705647176412,4.244377811094453,6.432783608195902,5.827586206896552
YNL230C,2.7576211894052975,2.2263868065967016,2.5412293853073464,2.980009995002499
YNL231C,6.96151924037981,6.460769615192404,5.6766616691654175,5.473263368315842
YNL232W,5.11544227886057,5.050974512743628,5.89255372313843,4.868065967016491
YNL233W,3.5612193903048475,2.521239380309845,3.3183408295852073,2.4407796101949026
YNL234W,4.1254372813593205,3.2228885557221387,4.624187906046976,4.201899050474762
YNL236W,3.0699650174912545,4.57071464267866,3.8705647176411793,4.197901049475262
YNL237W,4.521239380309845,2.833583208395802,2.951024487756122,3.705647176411794
YNL238W,6.205897051474263,6.386306846576711,6.8010994502748625,6.800099950024988
YNL239W,4.923538230884557,4.766116941529235,4.746126936531734,5.1009495252373815
YNL240C,5.556221889055473,6.5967016491754125,6.757621189405297,6.737131434282858
YNL241C,8.206396801599201,7.9745127436281855,7.030484757621189,5.413793103448276
YNL242W,2.950024987506247,1.4667666166916542,2.233383308345827,1.7486256871564219
YNL243W,4.758620689655173,5.496251874062969,6.288855572213893,4.917541229385307
YNL244C,13.597701149425287,15.945527236381809,18.417791104447776,16.640179910044978
YNL245C,11.779110444777611,8.45327336331834,9.004997501249376,8.020489755122439
YNL246W,7.856071964017991,5.725137431284358,7.084457771114443,7.727136431784108
YNL247W,5.613193403298351,4.815092453773113,6.256871564217891,5.624187906046976
YNL248C,7.505747126436781,7.329835082458771,9.526236881559221,7.667666166916542
YNL249C,4.381309345327336,3.4717641179410297,3.2593703148425788,3.4332833583208395
YNL250W,4.0789605197401295,2.208895552223888,3.3183408295852073,2.9960019990005
YNL251C,64.64417791104448,22.78760619690155,42.4007996001999,20.654672663668165
YNL252C,4.937531234382808,6.103948025987006,5.519740129935032,7.061469265367316
YNL253W,2.8105947026486757,3.1784107946026987,3.440279860069965,3.23488255872064
YNL254C,4.900549725137432,2.917541229385307,3.7006496751624187,3.4927536231884058
YNL255C,13.219390304847575,12.669165417291355,15.462268865567216,14.777611194402798
YNL256W,4.792103948025987,4.6031984007996005,6.141429285357321,4.529735132433783
YNL257C,3.4942528735632186,1.960519740129935,2.1114442778610694,2.08295852073963
YNL258C,3.7721139430284856,3.7446276861569214,4.3413293353323335,3.8865567216391805
YNL259C,4.670164917541229,2.8745627186406795,3.6531734132933535,3.924037981009495
YNL260C,4.174912543728136,3.6026986506746628,4.126436781609195,2.972513743128436
YNL261W,5.511744127936032,4.356821589205397,5.444777611194403,5.312343828085957
YNL262W,3.7351324337831087,2.1294352823588207,2.554222888555722,2.545727136431784
YNL263C,4.231384307846077,3.0314842578710643,3.818590704647676,3.2993503248375813
YNL264C,4.1879060469765115,2.9620189905047476,3.8010994502748625,3.7171414292853573
YNL265C,4.041479260369815,3.4107946026986506,3.2273863068465767,4.148925537231384
YNL267W,4.373813093453274,2.899550224887556,3.936031984007996,4.066966516741629
YNL268W,10.873563218390805,12.692653673163418,12.372813593203398,11.664167916041979
YNL270C,2.8300849575212395,1.4447776111944028,1.7201399300349824,2.071464267866067
YNL271C,5.5542228885557225,4.455772113943029,5.879560219890055,5.217891054472764
YNL272C,2.662168915542229,2.5392303848075963,2.6901549225387305,2.7671164417791103
YNL273W,3.1454272863568216,2.5397301349325336,3.7936031984007994,2.471264367816092
YNL274C,3.72063968015992,2.019990004997501,2.003498250874563,2.1954022988505746
YNL275W,5.655172413793103,4.927036481759121,4.978510744627686,5.012493753123438
YNL277W,6.397301349325337,3.9790104947526235,7.053473263368316,4.40279860069965
YNL278W,3.8025987006496753,2.4672663668165917,3.352823588205897,2.383808095952024
YNL280C,5.975012493753123,4.503748125937031,5.5952023988006,4.247376311844078
YNL281W,15.603698150924538,11.931534232883559,11.984507746126937,12.772113943028486
YNL282W,6.917041479260369,6.221889055472264,7.365817091454272,7.353823088455772
YNL283C,5.367316341829086,3.1694152923538232,4.0544727636181905,3.265367316341829
YNL284C,5.764617691154423,5.7101449275362315,5.736131934032984,5.924537731134433
YNL286W,4.458770614692654,4.106446776611694,5.529235382308846,4.263868065967016
YNL287W,6.774612693653173,4.754122938530735,5.869565217391305,5.981009495252374
YNL288W,5.0254872563718145,5.266866566716642,7.871064467766117,5.973513243378311
YNL289W,13.140929535232384,11.780109945027487,14.939030484757621,11.02248875562219
YNL290W,5.7976011994003,4.88055972013993,5.902548725637182,5.307346326836582
YNL291C,3.4862568715642177,2.8960519740129933,4.441779110444777,2.8735632183908044
YNL292W,5.169415292353823,5.022488755622189,5.585207396301849,5.255372313843078
YNL293W,3.84407796101949,3.267366316841579,3.764117941029485,4.085957021489255
YNL294C,4.6301849075462265,4.168415792103948,5.4212893553223385,5.921539230384807
YNL295W,4.974012993503249,3.6326836581709148,4.46976511744128,3.5967016491754125
YNL297C,5.123938030984508,4.443778110944527,5.044977511244378,5.842578710644678
YNL298W,4.413293353323338,4.007496251874063,4.663168415792104,4.854572713643178
YNL299W,7.513743128435782,4.454272863568216,7.119940029985007,4.336831584207896
YNL300W,8.604197901049476,7.699150424787606,9.606696651674163,6.327336331834083
YNL301C,20.891554222888555,26.014992503748125,29.361819090454773,25.930034982508747
YNL302C,19.3728135932034,23.00599700149925,21.38680659670165,23.944527736131935
YNL304W,3.5057471264367814,2.291854072963518,2.83808095952024,2.8640679660169917
YNL305C,3.9300349825087455,3.0614692653673163,4.333333333333333,4.815092453773113
YNL306W,4.293853073463269,3.8320839580209896,3.814592703648176,4.187406296851575
YNL307C,4.7946026986506745,4.635182408795602,7.0209895052473765,5.486256871564218
YNL308C,9.148925537231385,8.560219890054972,9.12343828085957,9.73663168415792
YNL309W,4.308845577211394,4.180409795102449,4.6831584207896055,4.937031484257871
YNL310C,8.14142928535732,5.813593203398301,6.164417791104448,6.1144427786106945
YNL311C,14.343328335832084,9.506246876561718,10.32383808095952,10.22288855572214
